,repo,origin_commit,file,code_context,commit_date,line_vuln,code_vuln
717,openrct2/openrct2,90e9197d6e7f1aa62b659d1e15b30087e16f224f,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-28 12:34:42 +0100,1048, bool inQuotes = false
718,openrct2/openrct2,cd7482b64cc8b55552909d38253468e712f166a9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-28 17:44:29 +0100,85," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
719,openrct2/openrct2,cd7482b64cc8b55552909d38253468e712f166a9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-28 17:44:29 +0100,1077,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
720,openrct2/openrct2,cd7482b64cc8b55552909d38253468e712f166a9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-28 17:44:29 +0100,585, int i
721,openrct2/openrct2,cd7482b64cc8b55552909d38253468e712f166a9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-28 17:44:29 +0100,825,        int rideType
722,openrct2/openrct2,cd7482b64cc8b55552909d38253468e712f166a9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-28 17:44:29 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
723,openrct2/openrct2,cd7482b64cc8b55552909d38253468e712f166a9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-28 17:44:29 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
724,openrct2/openrct2,cd7482b64cc8b55552909d38253468e712f166a9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-28 17:44:29 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
725,openrct2/openrct2,cd7482b64cc8b55552909d38253468e712f166a9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-28 17:44:29 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
726,openrct2/openrct2,cd7482b64cc8b55552909d38253468e712f166a9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-28 17:44:29 +0100,282, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
727,openrct2/openrct2,cd7482b64cc8b55552909d38253468e712f166a9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-28 17:44:29 +0100,426," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
728,openrct2/openrct2,cd7482b64cc8b55552909d38253468e712f166a9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-28 17:44:29 +0100,766," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
729,openrct2/openrct2,cd7482b64cc8b55552909d38253468e712f166a9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-28 17:44:29 +0100,105, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
730,openrct2/openrct2,cd7482b64cc8b55552909d38253468e712f166a9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-28 17:44:29 +0100,794,  utf8* last_char = path + strlen(path)
731,openrct2/openrct2,cd7482b64cc8b55552909d38253468e712f166a9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-28 17:44:29 +0100,842,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
732,openrct2/openrct2,cd7482b64cc8b55552909d38253468e712f166a9,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-04-28 17:44:29 +0100,1047, bool inQuotes = false
733,openrct2/openrct2,68bad6505c0fc232e1dd791df5344c6a7264f951,src/interface/console.c,"#pragma region Copyright (c) 2014-2016 OpenRCT2 Developers
 /*****************************************************************************
  * OpenRCT2, an open source clone of Roller Coaster Tycoon 2.
  *
  * OpenRCT2 is the work of many authors, a full list can be found in contributors.md
  * For more information, visit https://github.com/OpenRCT2/OpenRCT2
  *
  *
static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-04 18:24:41 +0100,81," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
734,openrct2/openrct2,68bad6505c0fc232e1dd791df5344c6a7264f951,src/interface/console.c,"#pragma region Copyright (c) 2014-2016 OpenRCT2 Developers
 /*****************************************************************************
  * OpenRCT2, an open source clone of Roller Coaster Tycoon 2.
  *
  * OpenRCT2 is the work of many authors, a full list can be found in contributors.md
  * For more information, visit https://github.com/OpenRCT2/OpenRCT2
  *
  *
static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-04 18:24:41 +0100,1093,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
735,openrct2/openrct2,68bad6505c0fc232e1dd791df5344c6a7264f951,src/interface/console.c,"#pragma region Copyright (c) 2014-2016 OpenRCT2 Developers
 /*****************************************************************************
  * OpenRCT2, an open source clone of Roller Coaster Tycoon 2.
  *
  * OpenRCT2 is the work of many authors, a full list can be found in contributors.md
  * For more information, visit https://github.com/OpenRCT2/OpenRCT2
  *
  *
static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-04 18:24:41 +0100,601, int i
736,openrct2/openrct2,68bad6505c0fc232e1dd791df5344c6a7264f951,src/interface/console.c,"#pragma region Copyright (c) 2014-2016 OpenRCT2 Developers
 /*****************************************************************************
  * OpenRCT2, an open source clone of Roller Coaster Tycoon 2.
  *
  * OpenRCT2 is the work of many authors, a full list can be found in contributors.md
  * For more information, visit https://github.com/OpenRCT2/OpenRCT2
  *
  *
static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-04 18:24:41 +0100,841,        int rideType
737,openrct2/openrct2,68bad6505c0fc232e1dd791df5344c6a7264f951,src/interface/console.c,"#pragma region Copyright (c) 2014-2016 OpenRCT2 Developers
 /*****************************************************************************
  * OpenRCT2, an open source clone of Roller Coaster Tycoon 2.
  *
  * OpenRCT2 is the work of many authors, a full list can be found in contributors.md
  * For more information, visit https://github.com/OpenRCT2/OpenRCT2
  *
  *
static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-04 18:24:41 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
738,openrct2/openrct2,68bad6505c0fc232e1dd791df5344c6a7264f951,src/interface/console.c,"#pragma region Copyright (c) 2014-2016 OpenRCT2 Developers
 /*****************************************************************************
  * OpenRCT2, an open source clone of Roller Coaster Tycoon 2.
  *
  * OpenRCT2 is the work of many authors, a full list can be found in contributors.md
  * For more information, visit https://github.com/OpenRCT2/OpenRCT2
  *
  *
static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-04 18:24:41 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
739,openrct2/openrct2,68bad6505c0fc232e1dd791df5344c6a7264f951,src/interface/console.c,"#pragma region Copyright (c) 2014-2016 OpenRCT2 Developers
 /*****************************************************************************
  * OpenRCT2, an open source clone of Roller Coaster Tycoon 2.
  *
  * OpenRCT2 is the work of many authors, a full list can be found in contributors.md
  * For more information, visit https://github.com/OpenRCT2/OpenRCT2
  *
  *
static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-04 18:24:41 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
740,openrct2/openrct2,68bad6505c0fc232e1dd791df5344c6a7264f951,src/interface/console.c,"#pragma region Copyright (c) 2014-2016 OpenRCT2 Developers
 /*****************************************************************************
  * OpenRCT2, an open source clone of Roller Coaster Tycoon 2.
  *
  * OpenRCT2 is the work of many authors, a full list can be found in contributors.md
  * For more information, visit https://github.com/OpenRCT2/OpenRCT2
  *
  *
static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-04 18:24:41 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
741,openrct2/openrct2,68bad6505c0fc232e1dd791df5344c6a7264f951,src/interface/console.c,"#pragma region Copyright (c) 2014-2016 OpenRCT2 Developers
 /*****************************************************************************
  * OpenRCT2, an open source clone of Roller Coaster Tycoon 2.
  *
  * OpenRCT2 is the work of many authors, a full list can be found in contributors.md
  * For more information, visit https://github.com/OpenRCT2/OpenRCT2
  *
  *
static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-04 18:24:41 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
742,openrct2/openrct2,68bad6505c0fc232e1dd791df5344c6a7264f951,src/interface/console.c,"#pragma region Copyright (c) 2014-2016 OpenRCT2 Developers
 /*****************************************************************************
  * OpenRCT2, an open source clone of Roller Coaster Tycoon 2.
  *
  * OpenRCT2 is the work of many authors, a full list can be found in contributors.md
  * For more information, visit https://github.com/OpenRCT2/OpenRCT2
  *
  *
static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-04 18:24:41 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
743,openrct2/openrct2,68bad6505c0fc232e1dd791df5344c6a7264f951,src/interface/console.c,"#pragma region Copyright (c) 2014-2016 OpenRCT2 Developers
 /*****************************************************************************
  * OpenRCT2, an open source clone of Roller Coaster Tycoon 2.
  *
  * OpenRCT2 is the work of many authors, a full list can be found in contributors.md
  * For more information, visit https://github.com/OpenRCT2/OpenRCT2
  *
  *
static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-04 18:24:41 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
744,openrct2/openrct2,68bad6505c0fc232e1dd791df5344c6a7264f951,src/interface/console.c,"#pragma region Copyright (c) 2014-2016 OpenRCT2 Developers
 /*****************************************************************************
  * OpenRCT2, an open source clone of Roller Coaster Tycoon 2.
  *
  * OpenRCT2 is the work of many authors, a full list can be found in contributors.md
  * For more information, visit https://github.com/OpenRCT2/OpenRCT2
  *
  *
static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-04 18:24:41 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
745,openrct2/openrct2,68bad6505c0fc232e1dd791df5344c6a7264f951,src/interface/console.c,"#pragma region Copyright (c) 2014-2016 OpenRCT2 Developers
 /*****************************************************************************
  * OpenRCT2, an open source clone of Roller Coaster Tycoon 2.
  *
  * OpenRCT2 is the work of many authors, a full list can be found in contributors.md
  * For more information, visit https://github.com/OpenRCT2/OpenRCT2
  *
  *
static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-04 18:24:41 +0100,810,  utf8* last_char = path + strlen(path)
746,openrct2/openrct2,68bad6505c0fc232e1dd791df5344c6a7264f951,src/interface/console.c,"#pragma region Copyright (c) 2014-2016 OpenRCT2 Developers
 /*****************************************************************************
  * OpenRCT2, an open source clone of Roller Coaster Tycoon 2.
  *
  * OpenRCT2 is the work of many authors, a full list can be found in contributors.md
  * For more information, visit https://github.com/OpenRCT2/OpenRCT2
  *
  *
static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-04 18:24:41 +0100,858,        scenerySetEntry = g_scenerySetEntries[entryGroupIndex]
747,openrct2/openrct2,68bad6505c0fc232e1dd791df5344c6a7264f951,src/interface/console.c,"#pragma region Copyright (c) 2014-2016 OpenRCT2 Developers
 /*****************************************************************************
  * OpenRCT2, an open source clone of Roller Coaster Tycoon 2.
  *
  * OpenRCT2 is the work of many authors, a full list can be found in contributors.md
  * For more information, visit https://github.com/OpenRCT2/OpenRCT2
  *
  *
static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-04 18:24:41 +0100,1063, bool inQuotes = false
748,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,81," CURSOR_RELEASED = CURSOR_UP | CURSOR_CHANGED,                             ^"
749,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,1093,"    argv = realloc(argv, argvCapacity * sizeof(utf8*))"
750,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,601, int i
751,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,841,        int rideType
752,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
753,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
754,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
755,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
756,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
757,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,278, PEEP_FLAGS_TWITCH = (1 << 31)  // Added for twitch integration                        ^
758,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,423," RIDE_ENTRY_FLAG_31 = 1 << 31, // 0x80000000                        ^"
759,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,763," RIDE_TYPE_FLAG_SUPPORTS_MULTIPLE_TRACK_COLOUR = 1 << 31,                                                   ^"
760,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,102, GAME_COMMAND_FLAG_NETWORKED = (1 << 31) // Game command is coming from network                                  ^
761,openrct2/openrct2,658e877955ec4790466a429f13e1178f1640754d,src/interface/console.c,"static int cc_hide(const char **argv, int argc)
{
	console_close();
	return 0;
}
",2016-05-12 22:57:40 +0100,157, TRACK_FLAGS2_SIX_FLAGS_RIDE_DEPRECATED = (1 << 31)  // Not used anymore.                                             ^
